id;artist;track_position;song;album;realse_date;lyrics
339;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;left
340;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;mother
341;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;hands
342;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;apologize
343;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;absence
344;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;know
345;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;left
346;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;annual
347;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;drop
348;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;standing
349;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;right
351;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;know
352;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;expected
353;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;clout
354;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;money
355;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;tears
356;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;tears
357;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;streaming
358;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;eyes
360;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;worry
361;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;mother
362;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;raised
363;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;fine
364;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;young
365;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;man
366;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;daddy
367;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;home
368;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;know
369;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;missed
370;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;life
371;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;turn
372;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;mario
373;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;yeah
374;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;niggas
375;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;know
376;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;need
377;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;stop
378;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;standing
379;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;know
380;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;seen
381;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;sierra
382;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;canyon
383;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;parking
384;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;lot
385;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;lookin
386;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;like
387;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;magic
388;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;city
389;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;parking
390;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;lot
391;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;hear
392;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;talks
393;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;walk
394;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;like
395;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;know
396;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;drop
397;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;ayy
398;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;drop
399;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;yeah
400;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;coming
401;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;wop
402;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;yall
403;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;niggas
404;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;poppin
405;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;fuck
406;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;goin
407;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;shoppin
408;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;woah
409;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;runnin
410;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;opps
411;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;runnin
412;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;options
414;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;adoption
415;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;sign
416;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;dot
417;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;ayy
418;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;luck
419;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;baby
420;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;leaf
421;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;horseshoe
422;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;bank
423;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;thinkin
424;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;poor
425;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;new
426;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;york
427;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;goin
428;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;jon
429;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;chetrit
430;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;supermodels
431;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;sexy
432;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;lock
433;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;door
434;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;bathroom
435;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;cause
436;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;doin
437;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;pepsi
438;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;pourin
439;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;shots
440;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;remember
441;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;told
442;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;miss
443;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;kinda
444;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;like
445;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;mass
446;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;text
447;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;remember
448;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;told
449;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;loved
450;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;past
451;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;tense
452;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;remember
453;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;told
454;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;truth
455;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;mentioned
456;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;havin
457;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;kid
458;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;hit
459;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;tend
460;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;kid
461;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;yeah
462;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;benedict
463;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;shorties
464;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;gettin
465;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;knocked
466;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;city
467;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;coming
468;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;lockdown
469;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;rap
470;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;niggas
471;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;weak
472;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;features
473;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;pop
474;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;artist
475;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;cause
476;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;popped
477;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;wanna
478;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;throw
479;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;roc
480;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;niggas
481;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;know
482;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;rock
483;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;know
484;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;rocking
486;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;forever
487;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;big
488;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;owl
489;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;big
490;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;birds
491;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;forever
493;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;mama
494;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;talk
495;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;cause
496;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;got
498;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;motherfuckin
499;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;mama
500;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;talk
501;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;know
502;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;sayin
503;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;bring
504;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;motherfuckin
505;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;big
506;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;switch
507;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;point
508;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;start
509;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;collectin
510;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;child
511;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;support
512;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;opposite
513;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;way
514;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;got
516;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;pay
517;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;motherfuckin
518;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;son
519;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;ha
520;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;ha
521;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;ha
522;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;ha
523;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;look
524;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;real
525;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;good
526;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;look
528;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;turn
529;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;away
531;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;turn
532;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;away
533;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;like
534;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;son
535;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;look
536;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;eyes
537;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;junior
538;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;making
539;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;promises
540;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;real
541;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;trying
542;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;find
543;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;word
544;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;daddy
545;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;home
546;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;daddy
547;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;home
549;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;know
550;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;daddy
551;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;home
552;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;said
553;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;daddy
554;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;home
555;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;yeah
556;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;daddy
557;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;home
558;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;birthday
559;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;missed
560;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;wanna
561;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;dad
563;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;got
564;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;start
565;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;friends
566;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;start
567;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;right
568;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;right
569;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;wanna
570;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;dad
571;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;said
572;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;son
574;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;got
575;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;start
576;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;friends
577;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;look
578;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;yeah
579;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;baby
580;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;yeah
581;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;baby
582;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;showtime
583;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;happened
584;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;bro
585;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;ha
586;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;ha
587;Drake;2;Papi's Home;Certified Lover Boy;2021-09-03 00:00:00;ha
588;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;woah
589;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;woah
590;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;woah
591;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;woah
592;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;woah
593;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;ayy
594;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;starin
595;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;dress
596;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;cause
597;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;yeah
598;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;talkin
599;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;shit
600;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;yeah
601;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;lesbian
602;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;girl
603;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;ayy
604;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;girls
605;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;want
606;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;girls
607;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;wait
608;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;woah
609;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;yeah
610;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;girls
611;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;want
612;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;girls
613;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;woah
614;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;yeah
615;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;woah
616;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;yeah
617;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;girls
618;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;want
619;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;girls
620;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;oh
621;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;yeah
622;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;yeah
623;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;girls
624;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;want
625;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;girls
626;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;ayy
627;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;woah
628;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;girls
629;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;want
630;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;girls
631;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;ayy
632;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;play
633;Drake;3;Girls Want Girls (with Lil Baby);Certified Lover Boy;2021-09-03 00:00:00;player
